TractFIPS,CityFIPS,MeasureId,Data_Value
09003417500,0950370,COPD,0.065
09003417500,0950370,COREM,0.328
09003417500,0950370,COREW,0.355
09003417500,0950370,CSMOKING,0.169
09003417500,0950370,DENTAL,0.753
09003417500,0950370,DIABETES,0.094
09003417500,0950370,HIGHCHOL,0.377
09003417500,0950370,KIDNEY,0.025
09003417500,0950370,LPA,0.255
09003417500,0950370,MAMMOUSE,0.795
09003417500,0950370,MHLTH,0.119
09003417500,0950370,OBESITY,0.268
09003417500,0950370,PAPTEST,0.859
09003417500,0950370,PHLTH,0.12
09003417500,0950370,SLEEP,0.332
09003417500,0950370,STROKE,0.031
09003417500,0950370,TEETHLOST,0.138
09009140100,0952000,ACCESS2,0.078
09009140100,0952000,ARTHRITIS,0.116
09009140100,0952000,BINGE,0.205
09009140100,0952000,BPHIGH,0.185
09009140100,0952000,BPMED,0.589
09009140100,0952000,CANCER,0.032
09009140100,0952000,CASTHMA,0.095
09009140100,0952000,CHD,0.021
09009140100,0952000,CHECKUP,0.65
09009140100,0952000,CHOLSCREEN,0.713
09009140100,0952000,COLON_SCREEN,0.714
09009140100,0952000,COPD,0.026
09009140100,0952000,COREM,0.352
09009140100,0952000,COREW,0.377
09009140100,0952000,CSMOKING,0.128
09009140100,0952000,DENTAL,0.778
09009140100,0952000,DIABETES,0.046
09009140100,0952000,HIGHCHOL,0.226
09009140100,0952000,KIDNEY,0.016
09009140100,0952000,LPA,0.174
09009140100,0952000,MAMMOUSE,0.843
09009140100,0952000,MHLTH,0.103
09009140100,0952000,OBESITY,0.238
09009140100,0952000,PAPTEST,0.85
09009140100,0952000,PHLTH,0.065
09009140100,0952000,SLEEP,0.366
09009140100,0952000,STROKE,0.012
09009140100,0952000,TEETHLOST,0.068
09009140200,0952000,ACCESS2,0.333
09009140200,0952000,ARTHRITIS,0.364
09009140200,0952000,BINGE,0.082
09009140200,0952000,BPHIGH,0.471
09009140200,0952000,BPMED,0.806
09009140200,0952000,CANCER,0.088
09009140200,0952000,CASTHMA,0.13
09009140200,0952000,CHD,0.138
09009140200,0952000,CHECKUP,0.726
09009140200,0952000,CHOLSCREEN,0.69
09009140200,0952000,COLON_SCREEN,0.5
09009140200,0952000,COPD,0.133
09009140200,0952000,COREM,0.273
09009140200,0952000,COREW,0.209
09009140200,0952000,CSMOKING,0.219
09009140200,0952000,DENTAL,0.466
09009140200,0952000,DIABETES,0.208
09009140200,0952000,HIGHCHOL,0.444
09009140200,0952000,KIDNEY,0.061
09009140200,0952000,LPA,0.443
09009140200,0952000,MAMMOUSE,0.72
09009140200,0952000,MHLTH,0.188
09009140200,0952000,OBESITY,0.404
09009140200,0952000,PAPTEST,0.727
09009140200,0952000,PHLTH,0.25
09009140200,0952000,SLEEP,0.438
09009140200,0952000,STROKE,0.087
09009140200,0952000,TEETHLOST,0.319
09009140300,0952000,ACCESS2,0.271
09009140300,0952000,ARTHRITIS,0.22
09009140300,0952000,BINGE,0.128
09009140300,0952000,BPHIGH,0.349
09009140300,0952000,BPMED,0.693
09009140300,0952000,CANCER,0.037
09009140300,0952000,CASTHMA,0.125
09009140300,0952000,CHD,0.062
09009140300,0952000,CHECKUP,0.667
09009140300,0952000,CHOLSCREEN,0.625
09009140300,0952000,COLON_SCREEN,0.5
09009140300,0952000,COPD,0.075
09009140300,0952000,COREM,0.237
09009140300,0952000,COREW,0.226
09009140300,0952000,CSMOKING,0.255
09009140300,0952000,DENTAL,0.492
09009140300,0952000,DIABETES,0.146
09009140300,0952000,HIGHCHOL,0.354
09009140300,0952000,KIDNEY,0.034
09009140300,0952000,LPA,0.373
09009140300,0952000,MAMMOUSE,0.758
09009140300,0952000,MHLTH,0.189
09009140300,0952000,OBESITY,0.409
09009140300,0952000,PAPTEST,0.721
09009140300,0952000,PHLTH,0.183
09009140300,0952000,SLEEP,0.47
09009140300,0952000,STROKE,0.04
09009140300,0952000,TEETHLOST,0.254
09009140400,0952000,ACCESS2,0.23
09009140400,0952000,ARTHRITIS,0.226
09009140400,0952000,BINGE,0.136
09009140400,0952000,BPHIGH,0.339
09009140400,0952000,BPMED,0.699
09009140400,0952000,CANCER,0.044
09009140400,0952000,CASTHMA,0.121
09009140400,0952000,CHD,0.058
09009140400,0952000,CHECKUP,0.679
09009140400,0952000,CHOLSCREEN,0.678
09009140400,0952000,COLON_SCREEN,0.555
09009140400,0952000,COPD,0.069
09009140400,0952000,COREM,0.289
09009140400,0952000,COREW,0.285
09009140400,0952000,CSMOKING,0.224
09009140400,0952000,DENTAL,0.575
09009140400,0952000,DIABETES,0.13
09009140400,0952000,HIGHCHOL,0.347
09009140400,0952000,KIDNEY,0.031
09009140400,0952000,LPA,0.341
09009140400,0952000,MAMMOUSE,0.776
09009140400,0952000,MHLTH,0.172
09009140400,0952000,OBESITY,0.392
09009140400,0952000,PAPTEST,0.788
09009140400,0952000,PHLTH,0.165
09009140400,0952000,SLEEP,0.451
09009140400,0952000,STROKE,0.035
09009140400,0952000,TEETHLOST,0.199
09009140500,0952000,ACCESS2,0.316
09009140500,0952000,ARTHRITIS,0.24
09009140500,0952000,BINGE,0.125
09009140500,0952000,BPHIGH,0.368
09009140500,0952000,BPMED,0.697
09009140500,0952000,CANCER,0.039
09009140500,0952000,CASTHMA,0.136
09009140500,0952000,CHD,0.066
09009140500,0952000,CHECKUP,0.671
09009140500,0952000,CHOLSCREEN,0.627
09009140500,0952000,COLON_SCREEN,0.495
09009140500,0952000,COPD,0.082
09009140500,0952000,COREM,0.223
09009140500,0952000,COREW,0.221
09009140500,0952000,CSMOKING,0.273
09009140500,0952000,DENTAL,0.458
09009140500,0952000,DIABETES,0.16
09009140500,0952000,HIGHCHOL,0.371
09009140500,0952000,KIDNEY,0.034
09009140500,0952000,LPA,0.402
09009140500,0952000,MAMMOUSE,0.75
09009140500,0952000,MHLTH,0.206
09009140500,0952000,OBESITY,0.432
09009140500,0952000,PAPTEST,0.737
09009140500,0952000,PHLTH,0.203
09009140500,0952000,SLEEP,0.482
09009140500,0952000,STROKE,0.043
09009140500,0952000,TEETHLOST,0.276
09009140600,0952000,ACCESS2,0.261
09009140600,0952000,ARTHRITIS,0.257
09009140600,0952000,BINGE,0.123
09009140600,0952000,BPHIGH,0.393
09009140600,0952000,BPMED,0.732
09009140600,0952000,CANCER,0.05
09009140600,0952000,CASTHMA,0.129
09009140600,0952000,CHD,0.073
09009140600,0952000,CHECKUP,0.701
09009140600,0952000,CHOLSCREEN,0.672
09009140600,0952000,COLON_SCREEN,0.53
09009140600,0952000,COPD,0.079
09009140600,0952000,COREM,0.245
09009140600,0952000,COREW,0.235
09009140600,0952000,CSMOKING,0.24
09009140600,0952000,DENTAL,0.496
09009140600,0952000,DIABETES,0.162
09009140600,0952000,HIGHCHOL,0.375
09009140600,0952000,KIDNEY,0.037
09009140600,0952000,LPA,0.375
09009140600,0952000,MAMMOUSE,0.76
09009140600,0952000,MHLTH,0.18
09009140600,0952000,OBESITY,0.412
09009140600,0952000,PAPTEST,0.761
09009140600,0952000,PHLTH,0.186
09009140600,0952000,SLEEP,0.473
09009140600,0952000,STROKE,0.047
09009140600,0952000,TEETHLOST,0.252
09009140700,0952000,ACCESS2,0.181
09009140700,0952000,ARTHRITIS,0.193
09009140700,0952000,BINGE,0.15
09009140700,0952000,BPHIGH,0.311
09009140700,0952000,BPMED,0.673
09009140700,0952000,CANCER,0.037
09009140700,0952000,CASTHMA,0.126
09009140700,0952000,CHD,0.046
09009140700,0952000,CHECKUP,0.67
09009140700,0952000,CHOLSCREEN,0.653
09009140700,0952000,COLON_SCREEN,0.57
09009140700,0952000,COPD,0.061
09009140700,0952000,COREM,0.264
09009140700,0952000,COREW,0.267
09009140700,0952000,CSMOKING,0.235
09009140700,0952000,DENTAL,0.576
09009140700,0952000,DIABETES,0.108
09009140700,0952000,HIGHCHOL,0.304
09009140700,0952000,KIDNEY,0.028
09009140700,0952000,LPA,0.304
09009140700,0952000,MAMMOUSE,0.788
09009140700,0952000,MHLTH,0.168
09009140700,0952000,OBESITY,0.364
09009140700,0952000,PAPTEST,0.764
09009140700,0952000,PHLTH,0.141
09009140700,0952000,SLEEP,0.45
09009140700,0952000,STROKE,0.031
09009140700,0952000,TEETHLOST,0.2
09009140800,0952000,ACCESS2,0.212
09009140800,0952000,ARTHRITIS,0.294
09009140800,0952000,BINGE,0.111
09009140800,0952000,BPHIGH,0.437
09009140800,0952000,BPMED,0.763
09009140800,0952000,CANCER,0.058
09009140800,0952000,CASTHMA,0.141
09009140800,0952000,CHD,0.079
09009140800,0952000,CHECKUP,0.735
09009140800,0952000,CHOLSCREEN,0.711
09009140800,0952000,COLON_SCREEN,0.582
09009140800,0952000,COPD,0.092
09009140800,0952000,COREM,0.248
09009140800,0952000,COREW,0.253
09009140800,0952000,CSMOKING,0.257
09009140800,0952000,DENTAL,0.539
09009140800,0952000,DIABETES,0.171
09009140800,0952000,HIGHCHOL,0.381
09009140800,0952000,KIDNEY,0.038
09009140800,0952000,LPA,0.376
09009140800,0952000,MAMMOUSE,0.791
09009140800,0952000,MHLTH,0.184
09009140800,0952000,OBESITY,0.423
09009140800,0952000,PAPTEST,0.788
09009140800,0952000,PHLTH,0.192
09009140800,0952000,SLEEP,0.485
09009140800,0952000,STROKE,0.056
09009140800,0952000,TEETHLOST,0.239
09009140900,0952000,ACCESS2,0.138
09009140900,0952000,ARTHRITIS,0.22
09009140900,0952000,BINGE,0.15
09009140900,0952000,BPHIGH,0.34
09009140900,0952000,BPMED,0.708
09009140900,0952000,CANCER,0.045
09009140900,0952000,CASTHMA,0.125
09009140900,0952000,CHD,0.046
09009140900,0952000,CHECKUP,0.713
09009140900,0952000,CHOLSCREEN,0.731
09009140900,0952000,COLON_SCREEN,0.612
09009140900,0952000,COPD,0.058
09009140900,0952000,COREM,0.275
09009140900,0952000,COREW,0.296
09009140900,0952000,CSMOKING,0.215
09009140900,0952000,DENTAL,0.615
09009140900,0952000,DIABETES,0.111
09009140900,0952000,HIGHCHOL,0.318
09009140900,0952000,KIDNEY,0.026
09009140900,0952000,LPA,0.289
09009140900,0952000,MAMMOUSE,0.808
09009140900,0952000,MHLTH,0.154
09009140900,0952000,OBESITY,0.373
09009140900,0952000,PAPTEST,0.812
09009140900,0952000,PHLTH,0.132
09009140900,0952000,SLEEP,0.465
09009140900,0952000,STROKE,0.03
09009140900,0952000,TEETHLOST,0.168
09009141000,0952000,ACCESS2,0.061
09009141000,0952000,ARTHRITIS,0.213
09009141000,0952000,BINGE,0.177
09009141000,0952000,BPHIGH,0.278
09009141000,0952000,BPMED,0.726
09009141000,0952000,CANCER,0.065
09009141000,0952000,CASTHMA,0.099
09009141000,0952000,CHD,0.042
09009141000,0952000,CHECKUP,0.71
09009141000,0952000,CHOLSCREEN,0.823
09009141000,0952000,COLON_SCREEN,0.741
09009141000,0952000,COPD,0.042
09009141000,0952000,COREM,0.381
09009141000,0952000,COREW,0.415
09009141000,0952000,CSMOKING,0.127
09009141000,0952000,DENTAL,0.807
09009141000,0952000,DIABETES,0.071
09009141000,0952000,HIGHCHOL,0.321
09009141000,0952000,KIDNEY,0.021
09009141000,0952000,LPA,0.188
09009141000,0952000,MAMMOUSE,0.835
09009141000,0952000,MHLTH,0.102
09009141000,0952000,OBESITY,0.259
09009141000,0952000,PAPTEST,0.872
09009141000,0952000,PHLTH,0.086
09009141000,0952000,SLEEP,0.355
09009141000,0952000,STROKE,0.02
09009141000,0952000,TEETHLOST,0.072
09009141100,0952000,ACCESS2,0.063
09009141100,0952000,ARTHRITIS,0.249
09009141100,0952000,BINGE,0.148
09009141100,0952000,BPHIGH,0.346
09009141100,0952000,BPMED,0.777
09009141100,0952000,CANCER,0.076
09009141100,0952000,CASTHMA,0.101
09009141100,0952000,CHD,0.052
09009141100,0952000,CHECKUP,0.755
09009141100,0952000,CHOLSCREEN,0.848
09009141100,0952000,COLON_SCREEN,0.749
09009141100,0952000,COPD,0.045
09009141100,0952000,COREM,0.365
09009141100,0952000,COREW,0.402
09009141100,0952000,CSMOKING,0.117
09009141100,0952000,DENTAL,0.798
09009141100,0952000,DIABETES,0.097
09009141100,0952000,HIGHCHOL,0.347
09009141100,0952000,KIDNEY,0.026
09009141100,0952000,LPA,0.203
09009141100,0952000,MAMMOUSE,0.844
09009141100,0952000,MHLTH,0.097
09009141100,0952000,OBESITY,0.285
09009141100,0952000,PAPTEST,0.876
09009141100,0952000,PHLTH,0.094
09009141100,0952000,SLEEP,0.37
09009141100,0952000,STROKE,0.026
09009141100,0952000,TEETHLOST,0.077
09009141200,0952000,ACCESS2,0.135
09009141200,0952000,ARTHRITIS,0.238
09009141200,0952000,BINGE,0.14
09009141200,0952000,BPHIGH,0.356
09009141200,0952000,BPMED,0.734
09009141200,0952000,CANCER,0.053
09009141200,0952000,CASTHMA,0.127
09009141200,0952000,CHD,0.052
09009141200,0952000,CHECKUP,0.73
09009141200,0952000,CHOLSCREEN,0.749
09009141200,0952000,COLON_SCREEN,0.659
09009141200,0952000,COPD,0.061
09009141200,0952000,COREM,0.294
09009141200,0952000,COREW,0.324
09009141200,0952000,CSMOKING,0.2
09009141200,0952000,DENTAL,0.654
09009141200,0952000,DIABETES,0.116
09009141200,0952000,HIGHCHOL,0.33
09009141200,0952000,KIDNEY,0.027
09009141200,0952000,LPA,0.285
09009141200,0952000,MAMMOUSE,0.82
09009141200,0952000,MHLTH,0.148
09009141200,0952000,OBESITY,0.36
09009141200,0952000,PAPTEST,0.836
09009141200,0952000,PHLTH,0.132
09009141200,0952000,SLEEP,0.448
09009141200,0952000,STROKE,0.033
09009141200,0952000,TEETHLOST,0.155
09009141300,0952000,ACCESS2,0.13
09009141300,0952000,ARTHRITIS,0.156
09009141300,0952000,BINGE,0.175
09009141300,0952000,BPHIGH,0.232
09009141300,0952000,BPMED,0.649
09009141300,0952000,CANCER,0.036
09009141300,0952000,CASTHMA,0.128
09009141300,0952000,CHD,0.037
09009141300,0952000,CHECKUP,0.668
09009141300,0952000,CHOLSCREEN,0.597
09009141300,0952000,COLON_SCREEN,0.636
09009141300,0952000,COPD,0.05
09009141300,0952000,COREM,0.307
09009141300,0952000,COREW,0.295
09009141300,0952000,CSMOKING,0.19
09009141300,0952000,DENTAL,0.669
09009141300,0952000,DIABETES,0.072
09009141300,0952000,HIGHCHOL,0.26
09009141300,0952000,KIDNEY,0.021
09009141300,0952000,LPA,0.245
09009141300,0952000,MAMMOUSE,0.794
09009141300,0952000,MHLTH,0.16
09009141300,0952000,OBESITY,0.281
09009141300,0952000,PAPTEST,0.779
09009141300,0952000,PHLTH,0.105
09009141300,0952000,SLEEP,0.403
09009141300,0952000,STROKE,0.023
09009141300,0952000,TEETHLOST,0.166
09009141400,0952000,ACCESS2,0.134
09009141400,0952000,ARTHRITIS,0.233
09009141400,0952000,BINGE,0.139
09009141400,0952000,BPHIGH,0.363
09009141400,0952000,BPMED,0.732
09009141400,0952000,CANCER,0.05
09009141400,0952000,CASTHMA,0.128
09009141400,0952000,CHD,0.051
09009141400,0952000,CHECKUP,0.732
09009141400,0952000,CHOLSCREEN,0.739
09009141400,0952000,COLON_SCREEN,0.636
09009141400,0952000,COPD,0.061
09009141400,0952000,COREM,0.28
09009141400,0952000,COREW,0.301
09009141400,0952000,CSMOKING,0.205
09009141400,0952000,DENTAL,0.62
09009141400,0952000,DIABETES,0.121
09009141400,0952000,HIGHCHOL,0.328
09009141400,0952000,KIDNEY,0.028
09009141400,0952000,LPA,0.288
09009141400,0952000,MAMMOUSE,0.814
09009141400,0952000,MHLTH,0.149
09009141400,0952000,OBESITY,0.371
09009141400,0952000,PAPTEST,0.819
09009141400,0952000,PHLTH,0.134
09009141400,0952000,SLEEP,0.46
09009141400,0952000,STROKE,0.034
09009141400,0952000,TEETHLOST,0.176
09009141500,0952000,ACCESS2,0.173
09009141500,0952000,ARTHRITIS,0.276
09009141500,0952000,BINGE,0.115
09009141500,0952000,BPHIGH,0.44
09009141500,0952000,BPMED,0.762
09009141500,0952000,CANCER,0.052
09009141500,0952000,CASTHMA,0.145
09009141500,0952000,CHD,0.067
09009141500,0952000,CHECKUP,0.758
09009141500,0952000,CHOLSCREEN,0.724
09009141500,0952000,COLON_SCREEN,0.612
09009141500,0952000,COPD,0.079
09009141500,0952000,COREM,0.233
09009141500,0952000,COREW,0.262
09009141500,0952000,CSMOKING,0.253
09009141500,0952000,DENTAL,0.542
09009141500,0952000,DIABETES,0.165
09009141500,0952000,HIGHCHOL,0.356
09009141500,0952000,KIDNEY,0.035
09009141500,0952000,LPA,0.352
09009141500,0952000,MAMMOUSE,0.81
09009141500,0952000,MHLTH,0.176
09009141500,0952000,OBESITY,0.433
09009141500,0952000,PAPTEST,0.802
09009141500,0952000,PHLTH,0.17
09009141500,0952000,SLEEP,0.51
09009141500,0952000,STROKE,0.051
09009141500,0952000,TEETHLOST,0.229
09009141600,0952000,ACCESS2,0.186
09009141600,0952000,ARTHRITIS,0.244
09009141600,0952000,BINGE,0.142
09009141600,0952000,BPHIGH,0.392
09009141600,0952000,BPMED,0.73
09009141600,0952000,CANCER,0.047
09009141600,0952000,CASTHMA,0.13
09009141600,0952000,CHD,0.062
09009141600,0952000,CHECKUP,0.714
09009141600,0952000,CHOLSCREEN,0.689
09009141600,0952000,COLON_SCREEN,0.622
09009141600,0952000,COPD,0.073
09009141600,0952000,COREM,0.245
09009141600,0952000,COREW,0.277
09009141600,0952000,CSMOKING,0.247
09009141600,0952000,DENTAL,0.569
09009141600,0952000,DIABETES,0.145
09009141600,0952000,HIGHCHOL,0.344
09009141600,0952000,KIDNEY,0.033
09009141600,0952000,LPA,0.333
09009141600,0952000,MAMMOUSE,0.805
09009141600,0952000,MHLTH,0.168
09009141600,0952000,OBESITY,0.406
09009141600,0952000,PAPTEST,0.805
09009141600,0952000,PHLTH,0.158
09009141600,0952000,SLEEP,0.481
09009141600,0952000,STROKE,0.044
09009141600,0952000,TEETHLOST,0.216
09009141800,0952000,ACCESS2,0.075
09009141800,0952000,ARTHRITIS,0.161
09009141800,0952000,BINGE,0.167
09009141800,0952000,BPHIGH,0.239
09009141800,0952000,BPMED,0.685
09009141800,0952000,CANCER,0.046
09009141800,0952000,CASTHMA,0.098
09009141800,0952000,CHD,0.032
09009141800,0952000,CHECKUP,0.694
09009141800,0952000,CHOLSCREEN,0.758
09009141800,0952000,COLON_SCREEN,0.722
09009141800,0952000,COPD,0.033
09009141800,0952000,COREM,0.367
09009141800,0952000,COREW,0.392
09009141800,0952000,CSMOKING,0.122
09009141800,0952000,DENTAL,0.777
09009141800,0952000,DIABETES,0.065
09009141800,0952000,HIGHCHOL,0.276
09009141800,0952000,KIDNEY,0.019
09009141800,0952000,LPA,0.19
09009141800,0952000,MAMMOUSE,0.835
09009141800,0952000,MHLTH,0.101
09009141800,0952000,OBESITY,0.245
09009141800,0952000,PAPTEST,0.841
09009141800,0952000,PHLTH,0.075
09009141800,0952000,SLEEP,0.377
09009141800,0952000,STROKE,0.017
09009141800,0952000,TEETHLOST,0.074
09009141900,0952000,ACCESS2,0.052
09009141900,0952000,ARTHRITIS,0.137
09009141900,0952000,BINGE,0.21
09009141900,0952000,BPHIGH,0.186
09009141900,0952000,BPMED,0.632
09009141900,0952000,CANCER,0.046
09009141900,0952000,CASTHMA,0.09
09009141900,0952000,CHD,0.025
09009141900,0952000,CHECKUP,0.665
09009141900,0952000,CHOLSCREEN,0.783
09009141900,0952000,COLON_SCREEN,0.764
09009141900,0952000,COPD,0.024
09009141900,0952000,COREM,0.404
09009141900,0952000,COREW,0.439
09009141900,0952000,CSMOKING,0.1
09009141900,0952000,DENTAL,0.842
09009141900,0952000,DIABETES,0.042
09009141900,0952000,HIGHCHOL,0.245
09009141900,0952000,KIDNEY,0.016
09009141900,0952000,LPA,0.147
09009141900,0952000,MAMMOUSE,0.843
09009141900,0952000,MHLTH,0.087
09009141900,0952000,OBESITY,0.216
09009141900,0952000,PAPTEST,0.885
09009141900,0952000,PHLTH,0.058
09009141900,0952000,SLEEP,0.329
09009141900,0952000,STROKE,0.011
09009141900,0952000,TEETHLOST,0.045
09009142000,0952000,ACCESS2,0.062
09009142000,0952000,ARTHRITIS,0.127
09009142000,0952000,BINGE,0.198
09009142000,0952000,BPHIGH,0.184
09009142000,0952000,BPMED,0.618
09009142000,0952000,CANCER,0.041
09009142000,0952000,CASTHMA,0.09
09009142000,0952000,CHD,0.026
09009142000,0952000,CHECKUP,0.651
09009142000,0952000,CHOLSCREEN,0.747
09009142000,0952000,COLON_SCREEN,0.723
09009142000,0952000,COPD,0.025
09009142000,0952000,COREM,0.379
09009142000,0952000,COREW,0.407
09009142000,0952000,CSMOKING,0.106
09009142000,0952000,DENTAL,0.789
09009142000,0952000,DIABETES,0.044
09009142000,0952000,HIGHCHOL,0.242
09009142000,0952000,KIDNEY,0.017
09009142000,0952000,LPA,0.157
09009142000,0952000,MAMMOUSE,0.819
09009142000,0952000,MHLTH,0.091
09009142000,0952000,OBESITY,0.213
09009142000,0952000,PAPTEST,0.845
09009142000,0952000,PHLTH,0.061
09009142000,0952000,SLEEP,0.35
09009142000,0952000,STROKE,0.012
09009142000,0952000,TEETHLOST,0.067
09009142100,0952000,ACCESS2,0.236
09009142100,0952000,ARTHRITIS,0.199
09009142100,0952000,BINGE,0.145
09009142100,0952000,BPHIGH,0.304
09009142100,0952000,BPMED,0.647
09009142100,0952000,CANCER,0.035
09009142100,0952000,CASTHMA,0.13
09009142100,0952000,CHD,0.05
09009142100,0952000,CHECKUP,0.645
09009142100,0952000,CHOLSCREEN,0.624
09009142100,0952000,COLON_SCREEN,0.55
09009142100,0952000,COPD,0.071
09009142100,0952000,COREM,0.25
09009142100,0952000,COREW,0.253
09009142100,0952000,CSMOKING,0.262
09009142100,0952000,DENTAL,0.555
09009142100,0952000,DIABETES,0.113
09009142100,0952000,HIGHCHOL,0.318
09009142100,0952000,KIDNEY,0.029
09009142100,0952000,LPA,0.337
09009142100,0952000,MAMMOUSE,0.779
09009142100,0952000,MHLTH,0.192
09009142100,0952000,OBESITY,0.386
09009142100,0952000,PAPTEST,0.762
09009142100,0952000,PHLTH,0.166
09009142100,0952000,SLEEP,0.446
09009142100,0952000,STROKE,0.032
09009142100,0952000,TEETHLOST,0.209
09009142200,0952000,ACCESS2,0.069
09009142200,0952000,ARTHRITIS,0.178
09009142200,0952000,BINGE,0.202
09009142200,0952000,BPHIGH,0.239
09009142200,0952000,BPMED,0.684
09009142200,0952000,CANCER,0.056
09009142200,0952000,CASTHMA,0.095
09009142200,0952000,CHD,0.037
09009142200,0952000,CHECKUP,0.674
09009142200,0952000,CHOLSCREEN,0.784
09009142200,0952000,COLON_SCREEN,0.741
09009142200,0952000,COPD,0.037
09009142200,0952000,COREM,0.372
09009142200,0952000,COREW,0.414
09009142200,0952000,CSMOKING,0.13
09009142200,0952000,DENTAL,0.801
09009142200,0952000,DIABETES,0.061
09009142200,0952000,HIGHCHOL,0.289
09009142200,0952000,KIDNEY,0.02
09009142200,0952000,LPA,0.18
09009142200,0952000,MAMMOUSE,0.829
09009142200,0952000,MHLTH,0.101
09009142200,0952000,OBESITY,0.249
09009142200,0952000,PAPTEST,0.874
09009142200,0952000,PHLTH,0.078
09009142200,0952000,SLEEP,0.346
09009142200,0952000,STROKE,0.017
09009142200,0952000,TEETHLOST,0.071
09009142300,0952000,ACCESS2,0.285
09009142300,0952000,ARTHRITIS,0.225
09009142300,0952000,BINGE,0.136
09009142300,0952000,BPHIGH,0.336
09009142300,0952000,BPMED,0.687
09009142300,0952000,CANCER,0.042
09009142300,0952000,CASTHMA,0.118
09009142300,0952000,CHD,0.061
09009142300,0952000,CHECKUP,0.661
09009142300,0952000,CHOLSCREEN,0.651
09009142300,0952000,COLON_SCREEN,0.525
09009142300,0952000,COPD,0.071
09009142300,0952000,COREM,0.272
09009142300,0952000,COREW,0.26
09009142300,0952000,CSMOKING,0.235
09009142300,0952000,DENTAL,0.542
09009142300,0952000,DIABETES,0.139
09009142300,0952000,HIGHCHOL,0.36
09009142300,0952000,KIDNEY,0.033
09009142300,0952000,LPA,0.372
09009142300,0952000,MAMMOUSE,0.76
09009142300,0952000,MHLTH,0.181
09009142300,0952000,OBESITY,0.401
09009142300,0952000,PAPTEST,0.77
09009142300,0952000,PHLTH,0.18
09009142300,0952000,SLEEP,0.444
09009142300,0952000,STROKE,0.035
09009142300,0952000,TEETHLOST,0.207
09009142400,0952000,ACCESS2,0.287
09009142400,0952000,ARTHRITIS,0.207
09009142400,0952000,BINGE,0.144
09009142400,0952000,BPHIGH,0.32
09009142400,0952000,BPMED,0.666
09009142400,0952000,CANCER,0.038
09009142400,0952000,CASTHMA,0.12
09009142400,0952000,CHD,0.054
09009142400,0952000,CHECKUP,0.655
09009142400,0952000,CHOLSCREEN,0.634
09009142400,0952000,COLON_SCREEN,0.515
09009142400,0952000,COPD,0.065
09009142400,0952000,COREM,0.248
09009142400,0952000,COREW,0.25
09009142400,0952000,CSMOKING,0.243
09009142400,0952000,DENTAL,0.512
09009142400,0952000,DIABETES,0.128
09009142400,0952000,HIGHCHOL,0.343
09009142400,0952000,KIDNEY,0.029
09009142400,0952000,LPA,0.368
09009142400,0952000,MAMMOUSE,0.758
09009142400,0952000,MHLTH,0.183
09009142400,0952000,OBESITY,0.398
09009142400,0952000,PAPTEST,0.766
09009142400,0952000,PHLTH,0.171
09009142400,0952000,SLEEP,0.461
09009142400,0952000,STROKE,0.032
09009142400,0952000,TEETHLOST,0.237
09009142500,0952000,ACCESS2,0.257
09009142500,0952000,ARTHRITIS,0.221
09009142500,0952000,BINGE,0.146
09009142500,0952000,BPHIGH,0.322
09009142500,0952000,BPMED,0.684
09009142500,0952000,CANCER,0.045
09009142500,0952000,CASTHMA,0.12
09009142500,0952000,CHD,0.057
09009142500,0952000,CHECKUP,0.666
09009142500,0952000,CHOLSCREEN,0.665
09009142500,0952000,COLON_SCREEN,0.549
09009142500,0952000,COPD,0.066
09009142500,0952000,COREM,0.275
09009142500,0952000,COREW,0.268
09009142500,0952000,CSMOKING,0.228
09009142500,0952000,DENTAL,0.558
09009142500,0952000,DIABETES,0.123
09009142500,0952000,HIGHCHOL,0.348
09009142500,0952000,KIDNEY,0.028
09009142500,0952000,LPA,0.35
09009142500,0952000,MAMMOUSE,0.768
09009142500,0952000,MHLTH,0.174
09009142500,0952000,OBESITY,0.376
09009142500,0952000,PAPTEST,0.787
09009142500,0952000,PHLTH,0.164
09009142500,0952000,SLEEP,0.445
09009142500,0952000,STROKE,0.032
09009142500,0952000,TEETHLOST,0.207
09009142601,0952000,ACCESS2,0.168
09009142601,0952000,ARTHRITIS,0.223
09009142601,0952000,BINGE,0.146
09009142601,0952000,BPHIGH,0.326
09009142601,0952000,BPMED,0.704
09009142601,0952000,CANCER,0.048
09009142601,0952000,CASTHMA,0.119
09009142601,0952000,CHD,0.05
09009142601,0952000,CHECKUP,0.694
09009142601,0952000,CHOLSCREEN,0.716
09009142601,0952000,COLON_SCREEN,0.597
09009142601,0952000,COPD,0.062
09009142601,0952000,COREM,0.301
09009142601,0952000,COREW,0.31
09009142601,0952000,CSMOKING,0.216
09009142601,0952000,DENTAL,0.617
09009142601,0952000,DIABETES,0.11
09009142601,0952000,HIGHCHOL,0.336
09009142601,0952000,KIDNEY,0.025
09009142601,0952000,LPA,0.308
09009142601,0952000,MAMMOUSE,0.791
09009142601,0952000,MHLTH,0.157
09009142601,0952000,OBESITY,0.353
09009142601,0952000,PAPTEST,0.797
09009142601,0952000,PHLTH,0.14
09009142601,0952000,SLEEP,0.448
09009142601,0952000,STROKE,0.029
09009142601,0952000,TEETHLOST,0.168
09009142603,0952000,ACCESS2,0.159
09009142603,0952000,ARTHRITIS,0.355
